lng,lat
-73.9246,40.8476
-73.9179,40.7429
-73.9216,40.6787
-73.9567,40.7207
-73.9578,40.722
-73.9353,40.6968
-73.958,40.7218
-73.8852,40.7517
-73.8757,40.7487
-73.8629,40.764
-73.9554,40.8046
-73.9255,40.7677
-73.9509,40.7305
-73.9889,40.5987
-73.9211,40.745
-73.9543,40.8058
-73.8837,40.7478
-73.9269,40.8648
-73.9587,40.7088
-73.9399,40.8256
-73.9547,40.6866
-73.9214,40.7643
-73.9311,40.7067
-73.8944,40.7466
-73.9601,40.7184
-73.9101,40.7448
-73.95,40.7224
-73.9516,40.7151
-73.9631,40.6739
-73.9301,40.704
-73.9578,40.7178
-73.957,40.708
-73.9876,40.6676
-73.9981,40.678
-73.9467,40.8113
-73.9293,40.7081
-73.9142,40.688
-73.9409,40.8189
-73.961,40.6981
-73.9547,40.7206
-73.9537,40.6822
-73.9255,40.759
-73.9497,40.802
-73.9163,40.7
-73.9377,40.8483
-73.9477,40.707
-73.9838,40.6777
-73.9392,40.8368
-74.0067,40.6279
-73.9371,40.8043
-73.9958,40.6906
-73.9331,40.7094
-73.8909,40.7469
-73.8105,40.6979
-73.9588,40.6985
-73.9581,40.7218
-73.9029,40.7458
-73.9664,40.8041
-73.8022,40.7026
-73.9911,40.6857
-73.9965,40.6902
-73.9207,40.7568
-73.9379,40.6984
-73.9558,40.6811
-74.0025,40.5733
-73.958,40.7126
-73.9191,40.7042
-73.9122,40.6997
-73.952,40.646
-73.9456,40.7462
-73.9241,40.7073
-73.979,40.6933
-73.9279,40.7558
-73.9136,40.7658
-73.9149,40.8439
-73.9932,40.6881
-73.8837,40.7477
-73.9117,40.6999
-73.887,40.7472
-73.8795,40.7492
-73.8622,40.75
-73.9385,40.8174
-73.9405,40.8403
-73.9615,40.7163
-73.9392,40.6799
-73.9281,40.8309
-73.9337,40.669
-73.9575,40.7255
-73.9545,40.7301
-73.8482,40.8715
-73.9946,40.639
-73.9365,40.7006
-73.9207,40.6822
-73.9579,40.7176
-73.944,40.815
-73.9601,40.7156
-73.8874,40.7562
-73.9123,40.7452
-73.9273,40.7439
-73.8799,40.7479
-73.8826,40.7476
-73.9449,40.7912
-73.9161,40.6856
-73.9574,40.7213
-73.9258,40.6981
-73.9407,40.8143
-73.9321,40.8578
-73.9179,40.743
-73.951,40.71
-73.8835,40.7478
-73.8832,40.7557
-73.9277,40.6926
-73.8998,40.868
-73.8997,40.8449
-73.9874,40.6939
-73.9792,40.6868
-74.0049,40.65
-73.9483,40.8087
-73.9565,40.6851
-73.9545,40.5875
-73.9352,40.7133
-73.9499,40.802
-73.9231,40.6955
-73.9363,40.8202
-73.9159,40.6828
-73.956,40.6834
-73.9572,40.7203
-73.9871,40.693
-73.9448,40.8089
-73.9118,40.7678
-73.938,40.8123
-73.9582,40.7297
-73.9116,40.7696
-73.9432,40.8151
-73.8968,40.7463
-73.9192,40.864
-73.9321,40.7071
-73.9149,40.8444
-73.9431,40.6801
-73.9578,40.7221
-73.9525,40.6948
-73.9437,40.8202
-73.959,40.7223
-73.9109,40.7445
-73.9344,40.6986
-73.9106,40.7762
-73.9589,40.7221
-73.9064,40.6969
-73.9248,40.6981
-73.8282,40.76
-73.9829,40.679
-73.9315,40.6975
-73.9155,40.8363
-73.9563,40.7216
-73.9558,40.7142
-73.9494,40.6784
-73.8892,40.7471
-73.9786,40.6791
-73.8074,40.7635
-73.9588,40.7096
-73.9577,40.7222
-73.9287,40.7082
-73.9559,40.6763
-73.8915,40.8495
-73.953,40.7168
-73.8794,40.7522
-73.924,40.7073
-74.0137,40.6454
-73.9561,40.7142
-73.9481,40.7069
-73.8926,40.7549
-73.9449,40.6883
-73.9295,40.7081
-73.921,40.8409
-73.9955,40.6793
-73.9355,40.6856
-73.8659,40.8772
-73.989,40.6701
-73.951,40.6639
-73.8787,40.7482
-73.8441,40.7211
-73.969,40.6895
-73.8915,40.7469
-73.8613,40.832
-73.936,40.8064
-73.9619,40.8056
-74.0021,40.6017
-73.9429,40.7055
-73.9616,40.7138
-73.8613,40.832
-73.9498,40.717
-73.9456,40.8124
-73.8915,40.7467
-73.9519,40.7257
-73.9159,40.7576
-73.9664,40.8042
-73.94,40.7089
-73.9213,40.7665
-73.9401,40.6933
-73.961,40.7189
-73.9193,40.7586
-73.9663,40.6294
-74.0126,40.6464
-73.9469,40.7114
-73.9603,40.7197
-73.9814,40.6751
-73.9562,40.6947
-73.9578,40.7177
-73.8732,40.7488
-73.9118,40.7677
-73.9367,40.8472
-73.9643,40.6806
-73.9229,40.6651
-73.9309,40.6704
-73.932,40.7077
-73.8842,40.7476
-73.9638,40.7104
-73.9562,40.676
-73.9535,40.8195
-73.978,40.6847
-73.9516,40.7432
-73.9341,40.6795
-73.9478,40.8301
-73.9468,40.5839
-73.9433,40.7936
-73.9579,40.7178
-74.0012,40.685
-73.8652,40.8595
-73.9398,40.7979
-74.0192,40.6402
-73.9414,40.7008
-73.8956,40.7486
-73.9252,40.7005
-73.9345,40.8014
-73.7987,40.6864
-73.9183,40.7429
-73.9291,40.7562
-73.9874,40.6916
-73.9642,40.6799
-73.8988,40.8589
-73.9517,40.7142
-73.9045,40.8794
-73.9262,40.679
-73.9169,40.8075
-73.9264,40.739
-73.8316,40.7149
-73.8773,40.7373
-73.9291,40.8123
-73.9284,40.7633
-73.955,40.6888
-73.934,40.7114
-73.8985,40.8599
-73.9485,40.7891
-73.9505,40.6695
-73.9035,40.8628
-73.9045,40.8795
-73.9346,40.6966
-73.9626,40.6594
-73.9045,40.7454
-73.8832,40.7557
-73.9638,40.6827
-73.9378,40.8046
-73.9764,40.6825
-73.9492,40.8025
-73.9456,40.7116
-73.9692,40.6897
-73.9576,40.7224
-73.8892,40.747
-73.8997,40.746
-73.9326,40.8569
-73.9484,40.7111
-73.921,40.7432
-73.8682,40.7555
-73.925,40.6986
-73.9539,40.7434
-73.8442,40.7214
-73.9428,40.7051
-73.9012,40.847
-73.8907,40.7469
-73.7987,40.6863
-73.9908,40.6862
-74.0286,40.6229
-73.9189,40.7657
-73.9966,40.6585
-73.9271,40.819
-73.8333,40.6731
-73.8659,40.8318
-73.9665,40.8039
-73.9217,40.7602
-73.8735,40.7564
-73.8444,40.7215
-73.9557,40.8044
-73.9012,40.7762
-73.961,40.7142
-73.9794,40.6825
-73.9564,40.717
-73.7986,40.6862
-73.9212,40.8614
-73.9255,40.8279
-73.8825,40.7478
-73.8999,40.8475
-73.8837,40.8675
-73.912,40.6995
-73.9115,40.6999
-73.9573,40.7146
-73.9466,40.8114
-73.8627,40.692
-73.9528,40.8106
-73.9553,40.7366
-73.8811,40.7502
-73.9536,40.8168
-73.9629,40.6744
-73.881,40.8282
-73.9238,40.7613
-73.9417,40.7985
-73.9676,40.6836
-73.8866,40.8472
-73.8927,40.8679
-73.8622,40.75
-73.9126,40.6655
-73.91,40.7696
-73.9571,40.6883
-73.9604,40.7153
-73.9788,40.6839
-73.9589,40.7222
-73.9077,40.774
-73.9538,40.5873
-73.9476,40.7069
-73.9539,40.5873
-73.9401,40.7502
-73.9224,40.7064
-73.9355,40.8164
-73.9223,40.7637
-73.9685,40.6394
-73.902,40.8546
-73.949,40.7942
-73.9939,40.6608
-73.9412,40.7118
-73.9525,40.8239
-73.9547,40.7187
-73.9137,40.8192
-73.891,40.6643
-73.9345,40.8017
-73.9503,40.723
-73.7971,40.6903
-73.9495,40.8227
-73.9596,40.6912
-73.8812,40.756
-73.8828,40.7558
-73.9456,40.8077
-73.9293,40.8192
-73.8823,40.7559
-73.9422,40.8281
-73.9623,40.7133
-73.9494,40.7138
-73.977,40.6835
-73.9408,40.8418
-73.9034,40.7458
-73.924,40.7042
-73.8894,40.747
-73.9227,40.6894
-73.9645,40.7115
-73.9412,40.755
-73.925,40.862
-74.0259,40.6361
-73.9525,40.8013
-73.9944,40.681
-73.9533,40.7283
-73.9548,40.8052
-73.9289,40.7078
-73.9873,40.696
-73.9441,40.8098
-73.9498,40.6817
-73.9552,40.8044
-73.9591,40.7168
-73.9626,40.7152
-73.9482,40.7142
-73.967,40.6835
-73.8679,40.7523
-73.8688,40.7493
-73.8142,40.6969
-73.9863,40.6693
-73.9587,40.7222
-73.9049,40.8443
-73.9306,40.6554
-73.942,40.7006
-73.9638,40.8028
-73.942,40.8065
-73.9057,40.8734
-73.951,40.7242
-73.9249,40.8352
-73.8958,40.741
-73.9529,40.6739
-73.9583,40.7134
-73.9485,40.7112
-73.9302,40.7561
-73.9619,40.6622
-73.9566,40.6741
-73.9566,40.7142
-73.991,40.7
-73.9465,40.7068
-74.0259,40.636
-73.9286,40.7083
-73.9193,40.7019
-73.9517,40.7149
-73.9036,40.7453
-73.9498,40.717
-73.9035,40.6784
-74.0045,40.6813
-73.9776,40.6805
-73.9488,40.8237
-73.9603,40.7185
-73.9326,40.857
-73.945,40.8237
-73.8922,40.7471
-73.9651,40.6813
-73.923,40.6899
-73.9199,40.7431
-74.0275,40.6221
-73.944,40.8154
-73.9375,40.6807
-73.9293,40.7082
-73.959,40.7166
-73.8437,40.8419
-73.9526,40.714
-73.8586,40.7597
-73.9527,40.7895
-73.8734,40.7567
-73.9425,40.822
-73.9508,40.8128
-73.9005,40.8505
-73.8776,40.737
-73.8715,40.749
-73.9566,40.8049
-73.8546,40.7425
-73.931,40.7066
-73.929,40.6794
-73.9963,40.6586
-73.871,40.7331
-73.9515,40.7142
-73.8684,40.7493
-73.9553,40.6948
-73.9141,40.7534
-73.9113,40.7446
-73.938,40.7971
-73.9547,40.7225
-73.9831,40.6964
-73.9331,40.7044
-73.9624,40.7134
-73.9588,40.7222
-73.8681,40.7457
-73.9906,40.6864
-73.9701,40.6435
-73.9249,40.8617
-73.9181,40.8345
-73.9199,40.7082
-73.9591,40.7089
-73.9412,40.7992
-73.9222,40.8268
-73.9516,40.7429
-73.8754,40.7633
-73.9592,40.7225
-73.9391,40.8434
-73.9035,40.7453
-73.912,40.7676
-73.884,40.7478
-73.8603,40.736
-73.9865,40.6689
-73.9548,40.6947
-73.8897,40.8697
-73.9501,40.7169
-73.9087,40.6613
-73.8443,40.7211
-73.8961,40.7545
-73.9239,40.7613
-73.9272,40.7553
-73.9428,40.7052
-73.9309,40.6709
-73.9578,40.7145
-73.9439,40.8103
-73.9351,40.7141
-73.9556,40.8125
-73.8895,40.7471
-73.8788,40.7564
-73.9578,40.722
-73.9427,40.7902
-73.9449,40.8139
-73.8898,40.7461
-73.8837,40.7474
-73.9557,40.6909
-73.9417,40.8383
-73.921,40.8523
-73.9582,40.7217
-73.892,40.7688
-73.933,40.7077
-73.91,40.7064
-73.9034,40.7711
-73.9138,40.7654
-73.8443,40.7214
-73.938,40.8474
-73.9443,40.752
-73.9283,40.756
-73.9175,40.8492
-73.9631,40.7165
-73.8714,40.749
-73.8305,40.7595
-73.8588,40.7564
-73.9428,40.8116
-73.9332,40.7525
-73.8599,40.7568
-73.9524,40.8084
-73.8633,40.7498
-73.7861,40.7394
-73.9636,40.7164
-73.9577,40.722
-73.9594,40.6942
-73.9134,40.7659
-73.9168,40.7712
-73.9476,40.8151
-73.928,40.8661
-73.9433,40.7081
-73.8878,40.8167
-73.9763,40.6871
-73.9575,40.7298
-73.8754,40.763
-73.9179,40.8162
-73.861,40.7298
-73.9359,40.8501
-73.8912,40.747
-73.9182,40.7412
-73.8912,40.7469
-73.955,40.6878
-73.8907,40.7468
-73.9494,40.7139
-73.9461,40.808
-73.8443,40.7213
-73.9355,40.7997
-73.9549,40.7203
-73.9548,40.7205
-73.9761,40.6869
-73.8946,40.7399
-73.9453,40.7115
-73.9294,40.8592
-73.9488,40.8093
-73.8946,40.7399
-73.8869,40.7475
-73.9522,40.8247
-73.9592,40.8141
-73.8684,40.747
-73.8303,40.7595
-73.8832,40.7476
-73.9102,40.7449
-73.9389,40.8
-73.9522,40.717
-73.9561,40.7174
-73.9542,40.6845
-73.9271,40.8655
-73.9521,40.8039
-73.9859,40.6919
-73.89,40.747
-73.8845,40.7475
-73.9452,40.8135
-73.9657,40.7132
-73.9112,40.6996
-73.9565,40.8134
-73.9505,40.7071
-73.9402,40.8005
-73.9484,40.7178
-73.9036,40.7757
-73.9984,40.6898
-73.9215,40.8676
-73.8298,40.7137
-73.7871,40.6475
-73.902,40.7762
-73.8713,40.7423
-73.9335,40.8493
-73.9484,40.7113
-73.9393,40.8019
-73.9575,40.7223
-73.9204,40.7683
-73.9506,40.8264
-73.9136,40.7655
-73.9621,40.7133
-73.9589,40.7223
-73.8844,40.8802
-73.9487,40.8239
-73.8865,40.7613
-73.8539,40.7272
-73.9539,40.8016
-73.942,40.8005
-73.9364,40.8203
-73.9221,40.7552
-73.9676,40.713
-73.9372,40.6797
-73.9194,40.8682
-73.9536,40.8171
-73.9499,40.7855
-73.8839,40.7476
-73.9185,40.7698
-73.9407,40.8142
-73.9782,40.6855
-73.9491,40.7112
-73.9197,40.6919
-73.8842,40.7476
-73.9619,40.7134
-73.9008,40.8499
-73.8999,40.746
-73.8615,40.75
-73.9865,40.6689
-73.8305,40.7595
-73.9569,40.7143
-73.9301,40.7081
-73.9225,40.7089
-73.959,40.7168
-73.9454,40.8077
-73.8925,40.8461
-73.9391,40.8437
-73.9198,40.7579
-73.9271,40.8653
-73.9249,40.862
-73.8303,40.7597
-73.9418,40.8389
-73.8915,40.7467
-73.8684,40.7568
-73.891,40.7467
-73.991,40.6859
-73.8865,40.7613
-73.9525,40.8237
-73.9579,40.671
-73.93,40.7567
-73.8304,40.7596
-73.9874,40.7023
-73.9382,40.847
-73.8901,40.7468
-73.8995,40.8587
-73.9178,40.7466
-73.937,40.8048
-73.9392,40.8053
-73.8823,40.748
-73.8845,40.7476
-73.963,40.7118
-73.8964,40.7461
-73.958,40.7179
-73.9414,40.8185
-73.8771,40.8799
-73.8927,40.7488
-73.8871,40.7473
-73.9157,40.7607
-73.924,40.8433
-73.9368,40.7106
-73.8076,40.7002
-73.9255,40.7441
-73.951,40.8103
-73.8668,40.8231
-73.9908,40.693
-73.8838,40.7475
-73.8016,40.7714
-73.9412,40.7882
-73.891,40.7469
-73.8724,40.752
-73.8828,40.7558
-73.9622,40.6686
-73.9742,40.6814
-73.9481,40.7061
-73.8855,40.7495
-73.9034,40.8809
-73.8831,40.7476
-73.8301,40.7138
-73.9388,40.699
-73.9589,40.7223
-73.938,40.7968
-73.944,40.7884
-73.9291,40.7083
-73.9279,40.8661
-73.8846,40.7477
-73.9297,40.7442
-73.9569,40.8174
-73.9037,40.7712
-73.9298,40.8558
-73.9204,40.7436
-73.9178,40.77
-73.9402,40.7099
-73.9656,40.7132
-73.9589,40.7223
-73.9477,40.8302
-73.7618,40.769
-73.8751,40.7567
-73.8807,40.756
-73.9412,40.8342
-73.9814,40.69
-73.9616,40.7139
-73.9242,40.7434
-73.928,40.8357
-73.944,40.7884
-73.8075,40.7003
-73.9442,40.7146
-73.8734,40.7488
-73.9369,40.8207
-73.8842,40.7557
-73.938,40.8478
-73.9306,40.6749
-73.9323,40.708
-73.9551,40.7106
-73.9142,40.8466
-73.98,40.6818
-73.95,40.7854
-73.9911,40.6608
-73.9777,40.6841
-73.9517,40.714
-73.9361,40.7495
-73.9129,40.7557
-73.9395,40.7056
-73.93,40.7566
-73.888,40.7494
-73.9494,40.8019
-73.9518,40.7234
-73.9235,40.7069
-73.9029,40.8602
-73.9577,40.7221
-73.9186,40.8257
-73.9597,40.6548
-73.9639,40.6788
-73.9078,40.7451
-73.8904,40.739
-73.8357,40.692
-73.9453,40.751
-73.9199,40.7082
-73.9254,40.7617
-73.8844,40.7473
-73.9814,40.6798
-73.8936,40.7538
-73.9813,40.689
-73.9031,40.7462
-73.9527,40.7271
-73.949,40.8286
-73.9515,40.714
-73.9131,40.7662
-73.945,40.7512
-73.8467,40.7232
-73.9044,40.8628
-73.9561,40.7424
-73.9227,40.6897
-73.8909,40.7469
-74,40.6587
-73.957,40.7114
-73.9473,40.7113
-73.9225,40.8421
-73.9297,40.7542
-73.9589,40.8153
-73.8782,40.7397
-73.882,40.756
-73.9379,40.8553
-73.9482,40.718
-73.9665,40.7112
-73.951,40.8257
-73.9578,40.7219
-73.8077,40.7002
-73.9283,40.7557
-73.9197,40.7419
-73.9198,40.766
-73.9594,40.8143
-73.9066,40.697
-73.962,40.7133
-73.9335,40.7106
-73.8304,40.7597
-73.9875,40.688
-73.9494,40.6834
-73.9936,40.6815
-73.9329,40.8566
-73.8627,40.73
-73.9455,40.808
-73.9314,40.7072
-73.9525,40.7895
-73.8697,40.7489
-73.9124,40.7746
-73.9378,40.8047
-73.884,40.7478
-73.9408,40.68
-73.9576,40.8003
-73.9788,40.6839
-74.0201,40.6495
-73.9696,40.6922
-73.8301,40.7595
-73.8983,40.7461
-73.9114,40.6998
-73.8783,40.7545
-73.884,40.7477
-73.9297,40.7565
-73.9219,40.7555
-73.9901,40.6866
-73.9693,40.6854
-73.9459,40.7135
-73.9188,40.7423
-73.959,40.6514
-73.9619,40.7133
-73.9587,40.7221
-73.8679,40.7446
-73.9215,40.6655
-73.807,40.6997
-73.8953,40.7464
-73.9275,40.7085
-73.9238,40.6877
-73.9117,40.7555
-74.0003,40.6881
-73.9818,40.6857
-73.9389,40.7911
-73.9426,40.8275
-73.9562,40.8188
-73.9174,40.741
-73.94,40.8219
-73.9125,40.7441
-73.9004,40.7458
-73.9364,40.8203
-73.9577,40.722
-73.9516,40.7139
-73.9277,40.7556
-73.879,40.7482
-73.9588,40.7222
-73.9384,40.7495
-73.9935,40.6821
-73.8776,40.7485
-73.918,40.8157
-73.8017,40.7021
-73.9728,40.6857
-73.9305,40.7036
-73.9466,40.8064
-73.934,40.7155
-73.9401,40.7502
-73.9372,40.81
-73.8955,40.8668
-73.9565,40.7142
-73.9513,40.7141
-73.8691,40.752
-73.929,40.7084
-73.9224,40.7088
-73.9428,40.7537
-73.9587,40.7221
-73.9329,40.7077
-73.9553,40.6811
-73.9589,40.7223
-73.9575,40.7223
-73.8895,40.747
-73.9238,40.7068
-73.9159,40.8395
-73.9292,40.7082
-73.9018,40.7458
-73.9552,40.736
-73.8781,40.7504
-73.943,40.7066
-73.8984,40.8518
-73.9357,40.6972
-73.9274,40.7052
-73.952,40.7259
-73.9026,40.6915
-73.9233,40.7435
-73.9405,40.8059
-73.8849,40.7479
-73.9562,40.8187
-73.9782,40.6843
-73.938,40.7971
-73.8588,40.7409
-73.8939,40.7466
-73.899,40.7142
-73.9496,40.6805
-73.8679,40.7448
-73.9561,40.6813
-73.9577,40.7224
-73.9479,40.6743
-73.9224,40.6895
-73.9064,40.697
-73.9381,40.6797
-73.83,40.7138
-73.8524,40.7262
-73.8979,40.7542
-73.8729,40.7489
-73.9134,40.7658
-73.9191,40.743
-73.9551,40.6894
-73.9492,40.714
-73.9223,40.7063
0,0
-73.9778,40.6847
-73.9178,40.8722
-73.8833,40.7477
-73.9581,40.7155
-73.8914,40.7468
-73.8729,40.7553
-73.887,40.7474
-73.8908,40.7469
-73.9152,40.7641
-73.8476,40.68
-73.8465,40.7219
-73.9784,40.6843
-73.8578,40.7455
-73.8306,40.7596
-73.91,40.8458
-73.9574,40.7186
-73.9345,40.8484
-73.9346,40.8472
-73.9471,40.7077
-73.9475,40.748
-73.9519,40.7324
-73.951,40.7242
-73.9448,40.8241
-73.9587,40.7221
-73.922,40.7554
-73.9291,40.7082
-73.9216,40.7666
-73.8855,40.7385
-73.9623,40.6979
-73.9501,40.6738
-73.9805,40.689
-73.8303,40.7595
-73.9035,40.7454
-73.9277,40.6925
-73.8914,40.7468
-73.9566,40.7209
-74.0282,40.6378
-73.9542,40.7106
-73.8672,40.7494
-73.7816,40.742
-73.9273,40.8186
-73.8807,40.7501
-73.9293,40.7082
-73.9475,40.8086
-73.9275,40.7053
-73.9818,40.6746
-73.925,40.8619
-73.9345,40.7126
-73.9119,40.7556
-73.923,40.7067
-73.9461,40.7893
-73.9343,40.6903
-73.8916,40.7467
-73.8547,40.7395
-73.8854,40.7496
-73.9352,40.8512
-73.9238,40.7067
-73.9793,40.6736
-73.8375,40.7188
-73.9551,40.6775
-73.8874,40.8597
-73.9193,40.8165
-73.9064,40.6969
-73.962,40.7098
-73.9115,40.7681
-73.9451,40.808
-73.9022,40.8827
-73.9036,40.8587
-73.8911,40.7465
-73.9629,40.6738
-73.9035,40.7459
-73.8658,40.7368
-73.9576,40.7216
-73.9453,40.8081
-73.9632,40.7203
-73.9422,40.8377
-73.8795,40.7482
-73.9384,40.8461
-73.8784,40.7482
-73.8987,40.8895
-73.9182,40.7429
-73.9547,40.7326
-73.9911,40.6857
-73.9334,40.7076
-73.9251,40.8623
-74.02,40.6496
-73.8811,40.7419
-73.8829,40.7428
-73.9311,40.848
-73.9701,40.6895
-73.8767,40.7441
-73.9422,40.7009
-73.884,40.7475
-73.8662,40.7528
-73.9047,40.8577
-73.9528,40.8254
-73.9098,40.7447
-73.9128,40.6546
-73.8854,40.7474
-73.8443,40.7213
-73.971,40.6932
-74.0111,40.679
-73.83,40.7137
-73.9359,40.8037
-73.9502,40.6804
-73.9546,40.7167
-73.9494,40.6954
0,0
-73.9468,40.8008
-73.8237,40.7646
-73.9561,40.6536
-73.9374,40.8045
-73.8779,40.7504
-73.8827,40.7477
-73.9156,40.8337
-73.9797,40.6085
-73.8984,40.8211
-73.9119,40.7752
-73.9214,40.7665
-73.9353,40.796
-73.9578,40.7177
-73.9392,40.8366
-73.8727,40.7488
-73.8919,40.7468
-73.9413,40.7221
-73.8445,40.8858
-73.9174,40.761
-73.9588,40.7222
-73.9209,40.8629
-73.9911,40.6636
-73.8889,40.7471
-73.9612,40.694
-73.9517,40.714
-73.9207,40.6994
-73.9425,40.7862
-74.0133,40.6457
-73.8877,40.8371
-74.0202,40.6494
-73.9637,40.7078
-73.8916,40.7468
-73.8964,40.7468
-73.857,40.7582
-73.9314,40.752
-73.9292,40.6793
-73.9009,40.777
-73.9319,40.6973
-73.8889,40.7472
-73.9312,40.7037
-73.928,40.7558
-73.914,40.8319
-73.9578,40.7178
-73.9196,40.6921
-73.9906,40.6864
-73.9005,40.7126
-73.869,40.749
-73.9395,40.8417
-73.9017,40.874
-73.9502,40.6558
-73.9271,40.8656
-73.9583,40.7173
-73.9421,40.8294
-73.9347,40.6987
-73.9547,40.7322
-73.9278,40.7085
-73.9062,40.7728
-73.891,40.7465
-73.9501,40.6997
-73.956,40.7141
-73.9316,40.7653
-73.9579,40.7218
-73.8837,40.746
-73.9022,40.8725
-73.9179,40.7703
-73.9622,40.7196
-73.8593,40.7518
-73.875,40.7486
-73.9476,40.7069
-73.9424,40.7075
-73.9449,40.8084
-73.955,40.7344
-73.885,40.6512
-73.8911,40.7469
-73.9658,40.7105
-73.9584,40.7219
-73.9041,40.7537
-73.9444,40.8345
-73.8529,40.7266
-73.9575,40.6816
-73.8699,40.7336
-73.9533,40.7266
-73.9294,40.7563
-73.9296,40.7082
-73.9589,40.7216
-73.9296,40.6938
-73.9082,40.8165
-73.9493,40.7139
-73.8846,40.7475
-73.9196,40.742
-73.9032,40.7753
-73.9314,40.6619
-73.8598,40.8242
-73.9873,40.6926
-73.9188,40.7589
-73.9978,40.6384
-73.9352,40.8468
-73.8902,40.7468
-73.9146,40.7644
-73.9406,40.8397
-73.8724,40.7545
-73.9065,40.8535
-73.9505,40.7232
-73.8812,40.7587
-73.9299,40.7565
-73.8914,40.7466
-73.9172,40.7651
-73.961,40.6932
-73.9814,40.6669
-73.9175,40.6811
-73.9228,40.7623
-73.9585,40.7171
-73.9575,40.7177
-73.892,40.8241
-73.9538,40.6998
-73.8077,40.7002
-73.9157,40.8369
-73.8839,40.7476
-73.9313,40.8498
-73.8812,40.7561
-73.9191,40.7431
-73.9387,40.7965
-73.9034,40.7458
-73.9005,40.8625
-73.9557,40.6406
-73.9138,40.7655
-73.8985,40.8471
-73.8671,40.7494
-73.9189,40.7589
-73.9478,40.7141
-73.8709,40.734
-73.9393,40.8057
-73.927,40.8656
-73.884,40.7475
-73.893,40.7474
-73.9526,40.727
-73.9581,40.7218
-73.9216,40.8653
-73.892,40.8244
-73.9611,40.7189
-73.9499,40.7133
-73.9495,40.6506
-73.9005,40.8292
-73.9927,40.6897
-73.9325,40.7077
-73.9193,40.7584
-73.9521,40.7258
-73.9579,40.6709
-73.9428,40.7117
-73.942,40.8377
-73.9331,40.7042
-73.9055,40.6961
-74.031,40.6163
-73.958,40.7226
-73.8985,40.8471
-73.9413,40.8389
-73.9278,40.8358
-73.9395,40.7977
-73.8077,40.7009
-73.9562,40.8131
-73.8076,40.7002
-73.8807,40.7501
-73.958,40.7219
-73.9553,40.718
-73.9215,40.7559
-73.9285,40.6931
-73.9582,40.7217
-73.9447,40.8142
-73.9804,40.6682
-73.9802,40.6686
-73.8707,40.7583
-73.8843,40.7475
-73.9616,40.682
-73.8715,40.7489
-73.9418,40.7984
-73.8839,40.7477
-73.9108,40.7446
-73.9237,40.7525
-73.8536,40.7541
-73.9582,40.7217
-73.9251,40.8273
-73.9605,40.7152
-73.9591,40.7207
-73.8318,40.7056
-73.9561,40.7139
-73.8851,40.7497
-73.9388,40.8052
-73.91,40.8448
-73.9439,40.7954
-73.87,40.7518
-73.929,40.7083
-73.9325,40.7078
-73.8306,40.7596
-73.9599,40.7201
-73.9132,40.873
-73.9298,40.7563
-73.8282,40.708
-73.9179,40.7429
-73.9449,40.7941
-73.9035,40.7456
-73.9579,40.6707
-73.8442,40.7214
-73.9593,40.8091
-73.9038,40.7536
-73.9578,40.7151
-73.8704,40.7338
-73.8911,40.7468
-73.9156,40.8688
-73.9521,40.8246
-73.9507,40.7237
-73.9009,40.6998
-73.9665,40.7113
-73.9585,40.7155
-73.8697,40.7336
-73.9041,40.7537
-73.8824,40.7559
-73.852,40.6845
-73.9331,40.7076
-73.9831,40.698
-73.929,40.7083
-73.8688,40.7481
-73.9305,40.7666
-73.9788,40.6881
-73.9025,40.7225
-73.9034,40.7455
-73.9266,40.8657
-73.9338,40.7112
-73.9586,40.7148
-73.8857,40.7475
-73.9749,40.6865
-73.8656,40.7577
-73.9541,40.8062
-73.89,40.7461
-73.9755,40.6934
-73.9588,40.7221
-73.9676,40.6956
-73.9586,40.7221
-73.9201,40.7663
-73.9058,40.6882
-73.8762,40.7485
-73.9672,40.6849
-73.9227,40.7087
-73.93,40.7562
-73.9041,40.7539
-73.913,40.7744
-73.9419,40.7988
-73.9887,40.7024
-73.9267,40.7012
-73.9517,40.714
-73.9327,40.7077
-73.9101,40.8852
-73.9254,40.7652
-73.9515,40.8054
-73.879,40.7622
-73.9237,40.7069
-73.8304,40.7596
-73.9463,40.8169
-73.8886,40.7455
-73.9001,40.746
-73.9302,40.7643
-73.9581,40.7217
-73.9589,40.7094
-73.8813,40.756
-73.9749,40.6865
-73.9587,40.7221
-73.9505,40.6703
-73.9092,40.8623
-73.8303,40.7595
-73.9036,40.7455
-73.9307,40.7036
-73.8809,40.7479
-73.9484,40.8293
-73.9576,40.7222
-73.9408,40.7119
-73.9506,40.8265
-73.9511,40.711
-73.9252,40.6587
-73.9887,40.6887
-73.8858,40.7475
-73.9284,40.7555
-73.9496,40.6802
-73.9001,40.8572
-73.9096,40.8433
-73.9507,40.686
-73.9121,40.7752
-73.9303,40.8132
-73.9336,40.7108
-73.9579,40.6703
-73.973,40.6933
-73.8909,40.7468
-73.8792,40.7504
-73.9532,40.6756
-73.9367,40.8453
-73.9665,40.7114
-73.9117,40.7751
-73.9466,40.8164
-73.97,40.6431
-73.158,40.8835
-73.8762,40.7683
-73.9513,40.81
-73.9361,40.846
-73.8868,40.6646
-73.9485,40.8134
-73.8778,40.7389
-73.9363,40.7496
-73.9099,40.8746
-73.9025,40.8685
-73.9459,40.7107
-73.958,40.7175
-73.9288,40.7075
